"","i","effect_size","rho_predictors","n","causal_struc","shap_time","megashap_time","ji_shap","ji_mshap","cor_shap","cor_mshap"
"693",693,0.594138295385233,0.79326083119918,1600,"suppression",1.91175389289856,0.214185953140259,0.666666666666667,0.666666666666667,0.753309814030885,0.752399198392816
"694",694,0.413826149999127,0.0969859803498452,100,"multiplicative",0.850522994995117,0.15605616569519,0.666666666666667,0.428571428571429,0.0546044742367795,0.0382878433719917
"695",695,0.300730689650398,0.27992873916523,100,"local_only",0.849447965621948,0.16041898727417,0.666666666666667,0.666666666666667,0.740210009586142,0.73164270738937
"696",696,0.191283646874828,0.889833449801746,100,"interaction",0.857129096984863,0.16917896270752,0.428571428571429,0.428571428571429,0.371507259385642,0.385744663653934
"697",697,0.00536399472404991,0.471914273374288,800,"local_only",1.45564603805542,0.186758995056152,0.111111111111111,0.111111111111111,-0.461489179409654,-0.453978628586192
"698",698,0.0695279285921271,0.560942378913987,400,"interaction",1.07810592651367,0.182018041610718,0.428571428571429,0.428571428571429,0.515478974063992,0.495307758349316
"699",699,0.0167860884898124,0.487288347085932,100,"linear",0.914093017578125,0.163717031478882,0.25,0.25,-0.565444983945487,-0.568862471731197
"700",700,0.241821678192101,0.604791814623563,800,"multiplicative",1.36788201332092,0.192795991897583,1,1,0.423124215663696,0.423168368931778
"701",701,0.301280586250676,0.896451392248713,800,"local_only",1.34949994087219,0.192536115646362,1,1,0.914493598355168,0.911759629861911
"702",702,0.0757973880893217,0.844051181283464,1600,"cond_imp",2.02213287353516,0.228359937667847,0.666666666666667,0.666666666666667,0.629182798929746,0.633089837451385
"703",703,0.0793230617649846,0.222588250157041,400,"signal_diff",1.03477907180786,0.175472021102905,0.428571428571429,0.428571428571429,0.694362988137925,0.687640039099941
"704",704,0.280816279307424,0.5025653409617,1600,"interaction",1.8905189037323,0.221435070037842,1,1,0.748625318063594,0.736468744542869
"705",705,0.539097210423141,0.261555000092704,200,"suppression",0.915597915649414,0.170310020446777,0.666666666666667,0.666666666666667,0.644237717831649,0.667177268054883
"706",706,0.124004492767373,0.89323120319566,400,"local_only",1.15370392799377,0.173336982727051,1,1,0.570378819722498,0.56372840949295
"707",707,0.392920320557297,0.454857803045405,1600,"signal_diff",1.94928407669067,0.22451114654541,0.666666666666667,0.666666666666667,0.891718585345591,0.891230302434067
"708",708,0.351251688799903,0.874656938186065,1600,"signal_diff",1.98112416267395,0.230813026428223,0.666666666666667,0.666666666666667,0.922773111149166,0.913905041422121
"709",709,0.352262531283918,0.00330061949475875,400,"suppression",1.00453901290894,0.167786121368408,0.666666666666667,0.666666666666667,0.704849747797345,0.769171835541281
"710",710,0.463434681574445,0.830196524150874,100,"multiplicative",0.860031843185425,0.169231176376343,0.666666666666667,0.666666666666667,0.226001238057577,0.180852217879305
"711",711,0.133043813769033,0.325020633243092,400,"linear",1.04603886604309,0.167445182800293,0.666666666666667,0.666666666666667,0.289229432677361,0.32742056233319
"712",712,0.0490555669189333,0.012331154375542,400,"interaction",1.04532504081726,0.178307056427002,0.666666666666667,0.666666666666667,-0.0221785080810424,-0.0519051404520717
"713",713,0.48394858382207,0.694602575171119,400,"multiplicative",1.03740215301514,0.166723966598511,1,1,0.83341367934791,0.857653993255946
"714",714,0.000461119249442779,0.773327012418774,100,"local_only",0.873246908187866,0.167114973068237,0.25,0.25,0.420027695626894,0.418969612638954
"715",715,0.11766136611662,0.0155486138616949,400,"suppression",1.02616214752197,0.177198886871338,0.666666666666667,0.666666666666667,0.695605562675341,0.697319810169633
"716",716,0.252836992449615,0.00489052683516163,800,"suppression",1.40041899681091,0.182299137115479,0.666666666666667,0.666666666666667,0.732999853119014,0.733553992228713
"717",717,0.549650090310541,0.318897244690598,1600,"suppression",1.90799403190613,0.215368986129761,0.666666666666667,0.666666666666667,0.772253186289688,0.778004233724421
"718",718,0.356972499482865,0.0304899382735386,1600,"signal_diff",1.91660714149475,0.229933977127075,0.428571428571429,0.428571428571429,0.966365881320961,0.96641474447877
"719",719,0.337101447050716,0.870925773832146,1600,"linear",1.99376010894775,0.21763801574707,1,1,0.845832839411071,0.837328852279009
"720",720,0.50122512012134,0.482762780905389,1600,"suppression",1.8457510471344,0.233611106872559,0.666666666666667,0.666666666666667,0.743915263347539,0.737272362865742
"721",721,0.15936370318468,0.483438744548536,400,"linear",1.14690899848938,0.17209792137146,0.666666666666667,0.428571428571429,0.831852758777379,0.846495431100987
"722",722,0.156588368576574,0.377125136517461,100,"suppression",0.846816062927246,0.161455869674683,0.25,0.25,-0.53269931333634,-0.521053293055413
"723",723,0.53026444467134,0.164457274509387,200,"linear",0.896337032318115,0.161020040512085,0.428571428571429,0.428571428571429,0.613210515969423,0.647753596490555
"724",724,0.115226390018847,0.242929921678599,200,"cond_imp",0.883595943450928,0.169322967529297,0.666666666666667,0.666666666666667,0.348144513838138,0.319386182232778
"725",725,0.573894127963572,0.476751564853901,1600,"interaction",1.85655498504639,0.222225189208984,1,1,0.882662404071189,0.88107265952941
"726",726,0.108119429854872,0.0788452816661025,200,"cond_imp",1.03269720077515,0.16942286491394,0.428571428571429,0.428571428571429,0.577019307956323,0.548625078454224
"727",727,0.101471242845528,0.743494118365174,1600,"multiplicative",1.90879702568054,0.226974010467529,0.666666666666667,0.666666666666667,0.469578709405411,0.467624352769801
"728",728,0.0622803400629924,0.705499747615295,200,"local_only",0.920812845230103,0.16398811340332,0.428571428571429,0.428571428571429,0.211443721829461,0.228011351535731
"729",729,0.0146940331105978,0.618143166316156,400,"multiplicative",1.06650996208191,0.17806887626648,0.666666666666667,0.666666666666667,0.385904138535661,0.392363214836894
"730",730,0.24040643861623,0.199545671140193,1600,"signal_diff",1.96473717689514,0.224246978759766,0.428571428571429,0.428571428571429,0.911421977347877,0.903137088904661
"731",731,0.583505629414965,0.582607506071767,800,"multiplicative",1.45341491699219,0.178696155548096,0.666666666666667,0.666666666666667,0.267831001778963,0.272852738343047
"732",732,0.427069804777978,0.865930011149832,800,"cond_imp",1.28264284133911,0.18997597694397,1,1,0.790622437033298,0.805709844169856
"733",733,0.541105210955693,0.722520765425712,800,"signal_diff",1.28983497619629,0.294728994369507,0.428571428571429,0.428571428571429,0.97716245463258,0.978057734822847
"734",734,0.466706645366499,0.149823206165625,400,"signal_diff",1.0249650478363,0.172451972961426,0.666666666666667,0.666666666666667,0.902349414202426,0.893630105702861
"735",735,0.304979925285053,0.0630287410947443,400,"local_only",1.03162002563477,0.168696880340576,0.666666666666667,0.666666666666667,0.805647329444155,0.817554892449913
"736",736,0.036436144909523,0.692174665856252,800,"signal_diff",1.2880699634552,0.177224159240723,0.666666666666667,0.666666666666667,0.978440232307008,0.979322265353152
"737",737,0.536085348973459,0.869628000348486,100,"cond_imp",0.837706089019775,0.174079895019531,1,1,0.323918595629562,0.338691598535489
"738",738,0.450621515635698,0.225288775647074,100,"interaction",0.922125101089478,0.162699937820435,0.666666666666667,0.666666666666667,0.501619746625845,0.398747695396048
"739",739,0.171035569853941,0.073138159819119,800,"multiplicative",1.32351613044739,0.197655916213989,0.666666666666667,0.666666666666667,0.633225243023231,0.635383842231826
"740",740,0.376570573432064,0.755410678644064,800,"interaction",1.4133780002594,0.187107801437378,1,1,0.878013153609954,0.8803697018521
"741",741,0.171531049878909,0.242637815063043,800,"suppression",1.2695369720459,0.192076921463013,0.666666666666667,0.666666666666667,0.658525927406582,0.653105480436814
"742",742,0.494484865305212,0.75854509903057,400,"local_only",1.03297805786133,0.174959897994995,0.428571428571429,0.428571428571429,0.854566531598671,0.85315667259398
"743",743,0.583655481226821,0.811015482663927,800,"suppression",1.40245199203491,0.183113098144531,0.666666666666667,0.666666666666667,0.801628629527515,0.815687627845693
"744",744,0.40348914464138,0.752554639086911,100,"interaction",0.857050180435181,0.155911922454834,0.428571428571429,0.428571428571429,0.471157856559313,0.448897701563766
"745",745,0.103239566337743,0.534887273133861,200,"multiplicative",0.907968997955322,0.158241033554077,0.666666666666667,0.666666666666667,0.399031431456189,0.36138021445607
"746",746,0.0777866472442687,0.809034153837502,100,"signal_diff",0.841663122177124,0.162451028823853,0.111111111111111,0.111111111111111,-0.490203319388099,-0.467939291120403
"747",747,0.398328072031084,0.0405282763601005,200,"cond_imp",0.891170978546143,0.161715984344482,0.666666666666667,0.666666666666667,0.204677536770052,0.166943850750404
"748",748,0.118536381389845,0.382721609274413,800,"multiplicative",1.26725101470947,0.176042079925537,0.666666666666667,0.666666666666667,0.283586690360626,0.294118279498809
"749",749,0.45964829703021,0.583901537245028,800,"multiplicative",1.27486991882324,0.192034959793091,0.666666666666667,0.666666666666667,0.698386666295063,0.701259839605666
"750",750,0.421583006365519,0.213110554340993,200,"cond_imp",0.892436981201172,0.15851616859436,0.666666666666667,0.666666666666667,0.685207716380532,0.658760340258266
"751",751,0.463969310118262,0.358494528352018,1600,"local_only",1.89643287658691,0.220746040344238,0.428571428571429,0.428571428571429,0.969065252649739,0.966190983063153
"752",752,0.373962932635166,0.30143079555072,1600,"suppression",1.77891182899475,0.217222213745117,1,1,0.747985453400502,0.756168286517548
"753",753,0.0420650617102005,0.643685846935645,1600,"cond_imp",1.92736792564392,0.211203098297119,0.666666666666667,0.666666666666667,0.58545358017057,0.578821248979852
"754",754,0.135525105052912,0.0669842789491476,800,"local_only",1.41613292694092,0.177845001220703,0.428571428571429,0.428571428571429,0.831414402133695,0.831372610018782
"755",755,0.133256670953098,0.767633514308317,400,"signal_diff",0.984698057174683,0.169665813446045,0.428571428571429,0.428571428571429,0.82405240017253,0.83451597747072
"756",756,0.0603780307245046,0.642667196079804,800,"suppression",1.25271391868591,0.176759004592896,1,1,0.850179521873646,0.848847376386207
"757",757,0.440724560215769,0.0964899231609665,200,"cond_imp",0.93149209022522,0.161307096481323,0.666666666666667,0.666666666666667,0.929675520794053,0.950492869180067
"758",758,0.185567691269815,0.332392508638474,800,"linear",1.40185618400574,0.18651294708252,1,1,0.739724371822233,0.740534772470454
"759",759,0.0980257602383751,0.314548207266728,200,"local_only",0.950217008590698,0.164525985717773,0.428571428571429,0.428571428571429,0.674112520660014,0.706220331234737
"760",760,0.267727982133492,0.217312496062601,200,"interaction",0.902105808258057,0.163164138793945,1,1,0.603138907694879,0.654382542614191
"761",761,0.0120775643531544,0.493369027534676,1600,"signal_diff",1.84566307067871,0.209561824798584,0.428571428571429,0.428571428571429,0.568231896851352,0.567931156498177
"762",762,0.149323731954055,0.790442902062117,400,"multiplicative",1.1199049949646,0.175799131393433,1,1,0.736420597932998,0.71469558332005
"763",763,0.266218751942157,0.297801524550355,100,"linear",0.823364019393921,0.155122995376587,0.428571428571429,0.428571428571429,0.105512374874668,0.0794387371599404
"764",764,0.500391697809443,0.443602797079222,400,"multiplicative",1.02926707267761,0.164782047271729,0.428571428571429,0.428571428571429,0.460337640680786,0.459622079892457
"765",765,0.544910147446513,0.358037615910132,800,"suppression",1.27420806884766,0.189260959625244,0.666666666666667,0.666666666666667,0.78643312652573,0.766472177743981
"766",766,0.0900570065555762,0.856565703420357,800,"signal_diff",1.3745288848877,0.181169033050537,0.428571428571429,0.428571428571429,0.80786020629457,0.81045745956842
"767",767,0.248258014963397,0.500389140211265,800,"interaction",1.26922798156738,0.19297194480896,0.666666666666667,0.666666666666667,0.684731518719409,0.703628802826733
"768",768,0.2534639248905,0.552760588674388,200,"linear",0.887179851531982,0.155838966369629,0.666666666666667,0.666666666666667,0.753407289139855,0.744737828715318
"769",769,0.0984916293728768,0.13833728336593,400,"suppression",1.01309609413147,0.166220903396606,0.428571428571429,0.428571428571429,0.640795877890754,0.653187348226358
"770",770,0.242272930823446,0.1094787604575,100,"local_only",0.85566782951355,0.162422180175781,0.428571428571429,0.428571428571429,0.75429925535328,0.705803482110309
"771",771,0.404856874470187,0.650990680094357,400,"signal_diff",1.03131294250488,0.168637990951538,0.666666666666667,0.428571428571429,0.869077010530065,0.873861375176285
"772",772,0.095708229278054,0.455551895907799,800,"linear",1.38198304176331,0.186751842498779,0.428571428571429,0.428571428571429,0.768954252623622,0.770017522919796
"773",773,0.143243387060851,0.342724482199804,1600,"signal_diff",1.79236388206482,0.218536138534546,0.666666666666667,0.666666666666667,0.97243956834822,0.969740947820914
"774",774,0.304890449162855,0.599712085803066,1600,"linear",1.90582513809204,0.218873977661133,1,1,0.873406372074106,0.880434822478015
"775",775,0.0660739231257178,0.177293768612925,200,"interaction",0.897743940353394,0.16251802444458,0.428571428571429,0.25,-0.0103351423395876,0.00291776075170361
"776",776,0.293227864054822,0.359399797826809,100,"suppression",0.845099925994873,0.15153694152832,0.666666666666667,0.666666666666667,0.265792524975706,0.214096165221258
"777",777,0.163980272670252,0.755742658603581,400,"linear",1.02354383468628,0.300729990005493,1,1,0.894236169115984,0.888473993725883
"778",778,0.248149684307895,0.00925412111097416,1600,"local_only",1.82611799240112,0.222468137741089,0.428571428571429,0.428571428571429,0.984011054122266,0.982240566996003
"779",779,0.51511231468603,0.899583526471018,400,"linear",1.01736307144165,0.170506000518799,1,1,0.872510116689149,0.878742562999766
"780",780,0.014810811886715,0.612672698925231,200,"multiplicative",0.916343927383423,0.171133995056152,0.666666666666667,0.666666666666667,0.397581856800155,0.385547407761558
"781",781,0.515451108574362,0.0938901462660056,1600,"cond_imp",2.01064300537109,0.228816032409668,0.666666666666667,0.666666666666667,0.696316577390605,0.676383683798455
"782",782,0.569351296458642,0.125832042301322,800,"interaction",1.36362290382385,0.202844142913818,1,1,0.911193130743168,0.919315748179127
"783",783,0.438009911427754,0.619480220333647,1600,"linear",1.99488186836243,0.224663972854614,1,1,0.905778988754305,0.902516514973132
"784",784,0.258426854608763,0.0487699506907141,800,"linear",1.32533621788025,0.19154691696167,1,1,0.918163529184015,0.926495948627106
"785",785,0.364314630156719,0.471265353314391,1600,"cond_imp",2.12725210189819,0.202607870101929,0.666666666666667,0.666666666666667,0.772862198012545,0.778358908652144
"786",786,0.0183043311832708,0.67606107481306,400,"cond_imp",1.06868100166321,0.179618835449219,0.428571428571429,0.428571428571429,0.626038911414208,0.636613732841192
"787",787,0.424399261566588,0.136903842067346,800,"linear",1.30395793914795,0.194547176361084,0.666666666666667,0.666666666666667,0.897832618786401,0.90199117642921
"788",788,0.432600801806191,0.360438167529911,1600,"interaction",1.99775409698486,0.212687015533447,1,1,0.872863445465432,0.876971116992285
"789",789,0.498828314094872,0.690630197653333,100,"interaction",0.860536098480225,0.165262937545776,0.428571428571429,0.25,-0.0184976230101897,-0.0302659029052968
"790",790,0.355059894791911,0.351510005238019,100,"multiplicative",0.846286058425903,0.159197807312012,0.25,0.25,0.0484981268286313,0.0716690739193146
"791",791,0.00757517581238332,0.870996034510242,400,"local_only",1.04345607757568,0.179337978363037,1,1,0.390061090597253,0.411144845144749
"792",792,0.057326582522115,0.593247354285663,800,"signal_diff",1.31406402587891,0.188338994979858,0.428571428571429,0.428571428571429,0.824670578779091,0.813411879868598
"793",793,0.419482844707657,0.71323979435346,100,"multiplicative",0.842319011688232,0.158166885375977,0.428571428571429,0.428571428571429,-0.432771020031228,-0.452682214201149
"794",794,0.223576494749615,0.380067367189101,200,"local_only",0.92331600189209,0.166321039199829,0.666666666666667,0.666666666666667,0.90828501090261,0.935707643190319
"795",795,0.415078290024838,0.57307728861926,800,"signal_diff",1.40951490402222,0.185198068618774,0.666666666666667,0.666666666666667,0.906769664523139,0.905247299009525
"796",796,0.334937213982209,0.117623731718803,800,"suppression",1.27689003944397,0.184403896331787,0.666666666666667,0.666666666666667,0.783432888977933,0.788786674510718
"797",797,0.407638143605723,0.0843971769452591,100,"cond_imp",0.85574197769165,0.158339977264404,0.25,0.25,0.620003419727003,0.680635194139871
"798",798,0.56539509007758,0.818175726519095,800,"signal_diff",1.29030609130859,0.182929992675781,0.428571428571429,0.428571428571429,0.953914107298471,0.956541973203023
"799",799,0.170652095809494,0.224788869068978,800,"cond_imp",1.40952396392822,0.187522888183594,0.666666666666667,0.666666666666667,0.525410988010614,0.514427410237135
"800",800,0.298297965909815,0.321957963208495,200,"multiplicative",0.923800945281982,0.170752048492432,0.666666666666667,1,0.577685991785058,0.558142049153448
"801",801,0.285440453694112,0.615010434673673,1600,"multiplicative",1.94519710540771,0.227530002593994,0.666666666666667,0.666666666666667,0.345418182728575,0.344480760713995
"802",802,0.33505723571682,0.716535928482067,1600,"local_only",1.96897411346436,0.217051982879639,0.428571428571429,0.428571428571429,0.991534272160801,0.98996076627129
"803",803,0.596860086393286,0.780845487517273,100,"linear",0.841753959655762,0.159197092056274,0.428571428571429,0.428571428571429,0.153338691125859,0.115899948405044
"804",804,0.171964567799268,0.674593662916562,1600,"local_only",1.94901418685913,0.21800684928894,0.666666666666667,0.666666666666667,0.957929463601186,0.962321768754874
"805",805,0.555255501599318,0.0235807026747582,200,"multiplicative",0.919144868850708,0.169440031051636,0.428571428571429,0.666666666666667,0.357868301568598,0.391498349100301
"806",806,0.599048366165268,0.489715711367519,200,"local_only",0.908770084381104,0.157326936721802,0.428571428571429,0.428571428571429,0.886443915447214,0.897387051451945
"807",807,0.425238827255013,0.79821678947869,800,"cond_imp",1.28202509880066,0.19133186340332,0.666666666666667,0.666666666666667,0.852330833067592,0.853745878044918
"808",808,0.0474752369511056,0.0797569928433407,1600,"signal_diff",1.88857412338257,0.243018865585327,0.666666666666667,0.666666666666667,0.9287230477421,0.926204787128443
"809",809,0.280665555079103,0.46471038683312,1600,"signal_diff",2.08427286148071,0.21415114402771,0.666666666666667,0.666666666666667,0.987037949059645,0.986792036208498
"810",810,0.398719139940474,0.0261655889084662,400,"interaction",1.08226108551025,0.193415880203247,1,1,0.743566199764012,0.744138436595284
"811",811,0.590991454554308,0.483802944545404,400,"local_only",1.12687706947327,0.191146850585938,1,1,0.91708204361115,0.914166670446936
"812",812,0.232944262319339,0.535929406102122,1600,"linear",1.93038201332092,0.22458815574646,1,1,0.864297254747036,0.866682093838535
"813",813,0.536402194009083,0.77905399644357,200,"local_only",0.920551061630249,0.169050931930542,0.666666666666667,0.666666666666667,0.975507961871711,0.975033231124221
"814",814,0.589018635804736,0.818807592338878,800,"local_only",1.4330940246582,0.185151100158691,0.428571428571429,0.428571428571429,0.967506177463084,0.971328289943963
"815",815,0.460609258806036,0.584188790319317,100,"signal_diff",0.856091022491455,0.167671203613281,0.428571428571429,0.428571428571429,0.378463925512396,0.373084192354746
"816",816,0.421267587231393,0.780692350558007,200,"suppression",0.903404951095581,0.162255048751831,1,1,0.434134534693743,0.423260329989431
"817",817,0.295796227950048,0.0834225149480354,1600,"linear",1.86252808570862,0.219842910766602,1,1,0.774042264622775,0.781053666449593
"818",818,0.0307031789296915,0.230880010762029,400,"linear",1.04435515403748,0.17280101776123,1,1,0.791930498147213,0.752528860110985
"819",819,0.194387096127615,0.811260507498445,100,"linear",0.852441787719727,0.167124032974243,0.428571428571429,0.428571428571429,0.232811285888996,0.259507951517526
"820",820,0.0137976709450398,0.621113234127768,100,"multiplicative",1.03329300880432,0.158139944076538,0.111111111111111,0.111111111111111,-0.719445522338307,-0.703431432419641
"821",821,0.144568411370327,0.242234100048592,100,"linear",0.854844808578491,0.160794019699097,0.666666666666667,0.666666666666667,-0.000865225306489232,-0.0234019990636083
"822",822,0.170517730821783,0.592881300630819,1600,"multiplicative",1.85009384155273,0.218755006790161,0.666666666666667,0.666666666666667,0.644893603009205,0.651531762669269
"823",823,0.513911123642119,0.837716669134113,1600,"local_only",1.90934300422668,0.220784902572632,0.428571428571429,0.428571428571429,0.974384306886626,0.972019267364111
"824",824,0.277032065676216,0.395963819362334,200,"interaction",0.906893968582153,0.164756059646606,1,1,0.617844101438521,0.610815889796864
"825",825,0.496599244208225,0.814232961009363,800,"local_only",1.29900789260864,0.189084053039551,0.666666666666667,0.666666666666667,0.945884506428638,0.946121134085434
"826",826,0.58638163292021,0.636311617901739,100,"interaction",0.850042104721069,0.292446851730347,0.428571428571429,0.428571428571429,0.596155906868529,0.655531732782215
"827",827,0.468330734458937,0.50000537999466,100,"suppression",0.847740173339844,0.149570941925049,0.666666666666667,0.666666666666667,0.405180418258758,0.410652935379313
"828",828,0.160433099411913,0.868063550735176,400,"signal_diff",1.00325798988342,0.16088604927063,0.666666666666667,0.666666666666667,0.797087219424958,0.786886606645491
"829",829,0.123816577753482,0.293682993665818,200,"local_only",0.929650068283081,0.15893292427063,0.428571428571429,0.428571428571429,0.502991555667291,0.480121299620222
"830",830,0.559388785332643,0.102528270805692,200,"multiplicative",0.893701076507568,0.177330017089844,0.428571428571429,0.428571428571429,0.0711098590986712,0.072376155844018
"831",831,0.100740608515694,0.272095623751145,400,"local_only",1.02704977989197,0.172116994857788,0.666666666666667,0.666666666666667,0.146913681240782,0.138564156375355
"832",832,0.18304976352359,0.875970360474157,800,"linear",1.30956411361694,0.184253931045532,0.666666666666667,0.666666666666667,0.723165542295395,0.714083290862125
"833",833,0.58749522147677,0.356380274898162,200,"suppression",0.887408018112183,0.162325859069824,0.666666666666667,0.666666666666667,0.752306102760415,0.741677861569921
"834",834,0.54821701376446,0.300277213230184,1600,"interaction",1.96530413627625,0.214962005615234,1,1,0.914779824904125,0.915350186231136
"835",835,0.130467691723555,0.449611450992334,800,"cond_imp",1.24300408363342,0.181662797927856,0.666666666666667,0.666666666666667,0.443836311957185,0.433102629831871
"836",836,0.323968869118375,0.703943452965524,200,"cond_imp",0.892741918563843,0.156080007553101,0.666666666666667,0.666666666666667,0.311108145044532,0.28896185813109
"837",837,0.0946250509661647,0.545855657811737,1600,"signal_diff",1.94845795631409,0.21961498260498,0.428571428571429,0.428571428571429,0.914474022340315,0.91685766025066
"838",838,0.0284886499693708,0.659536122363879,100,"local_only",0.836399793624878,0.156758069992065,0.428571428571429,0.428571428571429,-0.139847080675652,-0.140195553687142
"839",839,0.466762124767183,0.420770659162732,100,"signal_diff",0.83713698387146,0.158792972564697,0.428571428571429,0.428571428571429,0.49543161489584,0.488349090441134
"840",840,0.15117940074888,0.73414568554198,400,"signal_diff",1.0311770439148,0.164718151092529,1,1,0.837665373537989,0.838801649088879
"841",841,0.412458181844862,0.391072166208879,800,"multiplicative",1.28174495697021,0.192315816879272,0.428571428571429,0.428571428571429,0.494949265010271,0.489580815788923
"842",842,0.547005072510116,0.54927840415619,200,"interaction",0.935904026031494,0.167888879776001,1,1,0.852101514952664,0.843723854389238
"843",843,0.0128522365058924,0.236477973402342,100,"suppression",0.838371992111206,0.153052091598511,0.25,0.25,0.0245833316776068,-0.00629467729628834
"844",844,0.310862836255569,0.47219522388573,800,"suppression",1.43039393424988,0.18996000289917,0.666666666666667,0.666666666666667,0.649782431970048,0.662041189984926
"845",845,0.292107372581571,0.852004825537327,100,"local_only",0.844864130020142,0.158354043960571,0.666666666666667,0.666666666666667,0.412406435776927,0.169146062731088
"846",846,0.404859765528429,0.733872998120632,400,"signal_diff",1.0028338432312,0.171518087387085,0.666666666666667,0.666666666666667,0.959890284890746,0.952589626825864
"847",847,0.112647072093233,0.00209758855316285,1600,"linear",1.80939102172852,0.337877988815308,1,1,0.971498366652664,0.975642133052485
"848",848,0.365083008198362,0.671643023100157,100,"multiplicative",0.8544020652771,0.157432079315186,0.428571428571429,0.428571428571429,0.236003629598586,0.290176761137199
"849",849,0.27922030088441,0.697894385285217,1600,"multiplicative",1.82465887069702,0.216562032699585,0.666666666666667,0.666666666666667,0.585632774360685,0.584896491199368
"850",850,0.140211678520783,0.0755826680271875,200,"cond_imp",0.872339010238647,0.159572124481201,0.428571428571429,0.428571428571429,0.564810359319422,0.539327459626196
"851",851,0.199774112588031,0.313037925286193,1600,"multiplicative",1.99157500267029,0.229506015777588,0.428571428571429,0.428571428571429,0.469425851891472,0.465716640191766
"852",852,0.182505180491385,0.320112366109009,1600,"cond_imp",1.85817217826843,0.343410968780518,1,1,0.779156700552467,0.783829637550405
"853",853,0.377996216486956,0.638483810216336,200,"signal_diff",0.894474029541016,0.166152954101562,0.428571428571429,0.428571428571429,0.754694771393066,0.762087430626756
"854",854,0.560970757734477,0.386525347921362,100,"signal_diff",0.843492984771729,0.159795999526978,0.666666666666667,0.666666666666667,0.926459938516591,0.933766303870427
"855",855,0.307908513500581,0.702500713202206,800,"linear",1.26515603065491,0.18126106262207,1,1,0.909618281770346,0.910718129878499
"856",856,0.281955203005737,0.62427207749537,800,"interaction",1.47284913063049,0.194242000579834,1,1,0.758160567669145,0.755255919102594
"857",857,0.200429767996397,0.0744277636709099,100,"signal_diff",0.885896921157837,0.164332151412964,1,1,0.913308401218679,0.897536347913757
"858",858,0.0244777628433366,0.657355231519297,800,"interaction",1.32439398765564,0.197252035140991,0.25,0.25,-0.0878349676578923,-0.112989404763008
"859",859,0.0829580122733644,0.773691753467518,200,"multiplicative",1.0503659248352,0.170167922973633,0.25,0.25,-0.337705855803366,-0.341320135940277
"860",860,0.177023027748985,0.323370525394815,800,"local_only",1.29367089271545,0.185357093811035,0.428571428571429,0.428571428571429,0.904309740749904,0.903739285736099
"861",861,0.2819635775053,0.388953522733025,100,"cond_imp",0.855502843856812,0.159824132919312,0.666666666666667,0.666666666666667,0.74522155868548,0.762705078329223
"862",862,0.354082235565666,0.222241375345319,400,"linear",1.03921508789062,0.168164014816284,1,1,0.764502333251196,0.789563703838597
"863",863,0.524561932522078,0.718591635387172,100,"linear",0.859977006912231,0.175917863845825,1,0.666666666666667,0.54581896591217,0.524495356124421
"864",864,0.277822931946062,0.329937449080634,800,"linear",1.38705110549927,0.180615901947021,1,1,0.963704264461838,0.964017921733958
"865",865,0.377839706509993,0.250524995431583,800,"interaction",1.32584309577942,0.319641828536987,0.666666666666667,0.666666666666667,0.781921212663767,0.783998432883787
"866",866,0.444345314713154,0.095727988218754,800,"local_only",1.2930269241333,0.188597917556763,0.666666666666667,0.666666666666667,0.924033970250296,0.91869964243843
"867",867,0.220447105041937,0.45605849396907,800,"linear",1.28164196014404,0.189597129821777,0.666666666666667,0.666666666666667,0.681738723520785,0.675222126921703
"868",868,0.521563183303257,0.617968547166665,200,"multiplicative",0.90062403678894,0.162789106369019,0.428571428571429,0.428571428571429,0.477063874768098,0.482053780003416
"869",869,0.494260354481208,0.628259949590561,100,"local_only",0.847967147827148,0.158785820007324,0.666666666666667,0.666666666666667,0.695947945543535,0.743576170321602
"870",870,0.389263254955122,0.861971437160405,1600,"interaction",1.95393800735474,0.222025156021118,1,1,0.819385575750289,0.812877267355448
"871",871,0.418340948087843,0.704190050664249,800,"suppression",1.37703490257263,0.181913137435913,1,1,0.590818806548781,0.607456430244092
"872",872,0.527540178626859,0.253006903902962,800,"local_only",1.26375985145569,0.184494972229004,0.428571428571429,0.428571428571429,0.944997243674119,0.94125749277783
"873",873,0.141018353479872,0.0365848616719365,200,"suppression",0.899327039718628,0.172224044799805,0.428571428571429,0.428571428571429,-0.163210856956547,-0.179689051698175
"874",874,0.136965561445997,0.865743866882921,1600,"cond_imp",1.96801090240479,0.218803882598877,0.666666666666667,0.666666666666667,0.755991421426778,0.75206458067223
"875",875,0.210549470129025,0.571509787993048,1600,"signal_diff",1.89658308029175,0.210248947143555,0.428571428571429,0.428571428571429,0.959644311393,0.961613441132433
"876",876,0.34809964937268,0.86094530294105,200,"multiplicative",0.912377119064331,0.153218984603882,0.428571428571429,0.428571428571429,0.629865701361318,0.626478785266211
"877",877,0.363628758125655,0.856438019787685,1600,"multiplicative",1.82573103904724,0.216556072235107,0.428571428571429,0.428571428571429,0.375687826694909,0.374223761431641
"878",878,0.335032179273361,0.00263014893212146,100,"signal_diff",0.840314149856567,0.160604000091553,0.25,0.25,0.241513071516606,0.268973559875526
"879",879,0.263995017416534,0.242384940575824,1600,"interaction",1.91194796562195,0.218111038208008,1,1,0.837215568840797,0.835714540490999
